RODADA,MANDANTE,VISITANTE,VENCEDOR,MANDANTE_PLACAR,VISITANTE_PLACAR,BRASILEIRAO
1,Flamengo,Coritiba,Flamengo,3,0,2023
1,Botafogo,São Paulo,Botafogo,2,1,2023
1,Palmeiras,Cuiabá,Palmeiras,2,1,2023
1,Corinthians,Cruzeiro,Corinthians,2,1,2023
1,Bragantino,Bahia,Bragantino,2,1,2023
1,Atlético-MG,Vasco,Vasco,1,2,2023
1,Grêmio,Santos,Grêmio,1,0,2023
1,Athletico-PR,Goiás,Athletico-PR,2,0,2023
1,Fortaleza,Internacional,-,1,1,2023
1,América-MG,Fluminense,Fluminense,0,3,2023
2,Fluminense,Athletico-PR,Fluminense,2,0,2023
2,Vasco,Palmeiras,-,2,2,2023
2,São Paulo,América-MG,São Paulo,3,0,2023
2,Santos,Atlético-MG,-,0,0,2023
2,Goiás,Corinthians,Goiás,3,1,2023
2,Cruzeiro,Grêmio,Cruzeiro,1,0,2023
2,Internacional,Flamengo,Internacional,2,1,2023
2,Coritiba,Fortaleza,Fortaleza,0,3,2023
2,Bahia,Botafogo,Botafogo,1,2,2023
2,Cuiabá,Bragantino,-,1,1,2023
3,Flamengo,Botafogo,Botafogo,2,3,2023
3,Vasco,Bahia,Bahia,0,1,2023
3,Palmeiras,Corinthians,Palmeiras,2,1,2023
3,Santos,América-MG,Santos,3,2,2023
3,Bragantino,Cruzeiro,Cruzeiro,0,3,2023
3,Atlético-MG,Athletico-PR,Atlético-MG,2,1,2023
3,Internacional,Goiás,Internacional,1,0,2023
3,Coritiba,São Paulo,-,1,1,2023
3,Fortaleza,Fluminense,Fortaleza,4,2,2023
3,Cuiabá,Grêmio,Grêmio,1,2,2023
4,Fluminense,Vasco,-,1,1,2023
4,Botafogo,Atlético-MG,Botafogo,2,0,2023
4,São Paulo,Internacional,São Paulo,2,0,2023
4,Corinthians,Fortaleza,-,1,1,2023
4,Goiás,Palmeiras,Palmeiras,0,5,2023
4,Cruzeiro,Santos,Cruzeiro,2,1,2023
4,Grêmio,Bragantino,-,3,3,2023
4,Athletico-PR,Flamengo,Athletico-PR,2,1,2023
4,Bahia,Coritiba,Bahia,3,1,2023
4,América-MG,Cuiabá,Cuiabá,1,2,2023
5,Flamengo,Goiás,Flamengo,2,0,2023
5,Botafogo,Corinthians,Botafogo,3,0,2023
5,Palmeiras,Grêmio,Palmeiras,4,1,2023
5,Santos,Bahia,Santos,3,0,2023
5,Bragantino,América-MG,-,2,2,2023
5,Cruzeiro,Fluminense,Fluminense,0,2,2023
5,Internacional,Athletico-PR,Athletico-PR,0,2,2023
5,Coritiba,Vasco,-,1,1,2023
5,Fortaleza,São Paulo,-,0,0,2023
5,Cuiabá,Atlético-MG,Atlético-MG,0,4,2023
6,Fluminense,Cuiabá,Fluminense,2,0,2023
6,Vasco,Santos,Santos,0,1,2023
6,Palmeiras,Bragantino,-,1,1,2023
6,Corinthians,São Paulo,-,1,1,2023
6,Goiás,Botafogo,Goiás,2,1,2023
6,Atlético-MG,Internacional,Atlético-MG,2,0,2023
6,Grêmio,Fortaleza,-,0,0,2023
6,Athletico-PR,Coritiba,Athletico-PR,3,2,2023
6,Bahia,Flamengo,Flamengo,2,3,2023
6,América-MG,Cruzeiro,Cruzeiro,0,4,2023
7,Flamengo,Corinthians,Flamengo,1,0,2023
7,Botafogo,Fluminense,Botafogo,1,0,2023
7,São Paulo,Vasco,São Paulo,4,2,2023
7,Santos,Palmeiras,-,0,0,2023
7,Bragantino,Athletico-PR,Bragantino,2,0,2023
7,Cruzeiro,Cuiabá,Cuiabá,0,1,2023
7,Grêmio,Internacional,Grêmio,3,1,2023
7,Coritiba,Atlético-MG,Atlético-MG,1,2,2023
7,Bahia,Goiás,-,1,1,2023
7,América-MG,Fortaleza,América-MG,2,1,2023
8,Flamengo,Cruzeiro,-,1,1,2023
8,Botafogo,América-MG,Botafogo,2,0,2023
8,São Paulo,Goiás,São Paulo,2,1,2023
8,Corinthians,Fluminense,Corinthians,2,0,2023
8,Bragantino,Santos,Bragantino,2,0,2023
8,Atlético-MG,Palmeiras,-,1,1,2023
8,Internacional,Bahia,Internacional,2,0,2023
8,Athletico-PR,Grêmio,Grêmio,1,2,2023
8,Fortaleza,Vasco,Fortaleza,2,0,2023
8,Cuiabá,Coritiba,-,1,1,2023
9,Fluminense,Bragantino,Fluminense,2,1,2023
9,Vasco,Flamengo,Flamengo,1,4,2023
9,Palmeiras,Coritiba,Palmeiras,3,1,2023
9,Santos,Internacional,-,1,1,2023
9,Goiás,Cuiabá,Cuiabá,0,1,2023
9,Cruzeiro,Atlético-MG,Atlético-MG,0,1,2023
9,Grêmio,São Paulo,Grêmio,2,1,2023
9,Athletico-PR,Botafogo,Athletico-PR,1,0,2023
9,Fortaleza,Bahia,-,0,0,2023
9,América-MG,Corinthians,América-MG,2,0,2023
10,Flamengo,Grêmio,Flamengo,3,0,2023
10,Botafogo,Fortaleza,Botafogo,2,0,2023
10,São Paulo,Palmeiras,Palmeiras,0,2,2023
10,Corinthians,Cuiabá,-,1,1,2023
10,Goiás,Fluminense,-,2,2,2023
10,Atlético-MG,Bragantino,-,1,1,2023
10,Internacional,Cruzeiro,-,0,0,2023
10,Athletico-PR,Palmeiras,-,2,2,2023
10,Bahia,Grêmio,Grêmio,1,2,2023
10,América-MG,Athletico-PR,-,2,2,2023
11,Fluminense,Atlético-MG,-,1,1,2023
11,Vasco,Goiás,Goiás,0,1,2023
11,São Paulo,Athletico-PR,São Paulo,2,1,2023
11,Santos,Corinthians,Corinthians,0,2,2023
11,Bragantino,Flamengo,Bragantino,4,0,2023
11,Cruzeiro,Fortaleza,Fortaleza,0,1,2023
11,Grêmio,América-MG,Grêmio,3,1,2023
11,Coritiba,Internacional,Internacional,0,1,2023
11,Bahia,Palmeiras,Bahia,1,0,2023
11,Cuiabá,Botafogo,Botafogo,0,1,2023
12,Fluminense,Bahia,Fluminense,2,1,2023
12,Vasco,Cuiabá,Vasco,1,0,2023
12,Palmeiras,Botafogo,Botafogo,0,1,2023
12,Santos,Flamengo,Flamengo,2,3,2023
12,Bragantino,Goiás,Bragantino,2,0,2023
12,Cruzeiro,São Paulo,Cruzeiro,1,0,2023
12,Grêmio,Coritiba,Grêmio,5,1,2023
12,Athletico-PR,Corinthians,Athletico-PR,1,0,2023
12,Fortaleza,Atlético-MG,Fortaleza,2,1,2023
12,América-MG,Internacional,Internacional,1,2,2023
13,Flamengo,Fortaleza,Flamengo,2,0,2023
13,Botafogo,Vasco,Botafogo,2,0,2023
13,São Paulo,Fluminense,São Paulo,1,0,2023
13,Corinthians,Bragantino,Bragantino,0,1,2023
13,Goiás,Coritiba,Coritiba,1,2,2023
13,Atlético-MG,América-MG,Atlético-MG,2,2,2023
13,Internacional,Cruzeiro,-,0,0,2023
13,Athletico-PR,Palmeiras,-,2,2,2023
13,Bahia,Grêmio,Grêmio,1,2,2023
13,Cuiabá,Santos,Cuiabá,3,0,2023
14,Fluminense,Internacional,Fluminense,2,0,2023
14,Vasco,Cruzeiro,Cruzeiro,0,1,2023
14,Palmeiras,Flamengo,-,1,1,2023
14,Santos,Goiás,Santos,4,3,2023
14,Bragantino,São Paulo,-,0,0,2023
14,Atlético-MG,Corinthians,Corinthians,0,1,2023
14,Grêmio,Botafogo,Botafogo,0,2,2023
14,Coritiba,América-MG,Coritiba,3,1,2023
14,Fortaleza,Athletico-PR,Fortaleza,1,0,2023
14,Cuiabá,Bahia,-,1,1,2023
15,Fluminense,Flamengo,-,0,0,2023
15,Botafogo,Bragantino,Botafogo,2,0,2023
15,São Paulo,Santos,São Paulo,4,1,2023
15,Corinthians,Grêmio,-,4,4,2023
15,Goiás,Atlético-MG,-,0,0,2023
15,Cruzeiro,Coritiba,-,0,0,2023
15,Internacional,Palmeiras,-,0,0,2023
15,Athletico-PR,Bahia,Athletico-PR,2,0,2023
15,Fortaleza,Cuiabá,Cuiabá,0,1,2023
15,América-MG,Vasco,Vasco,0,1,2023
16,Flamengo,América-MG,-,1,1,2023
16,Vasco,Athletico-PR,Athletico-PR,0,2,2023
16,Palmeiras,Fortaleza,Palmeiras,3,1,2023
16,Santos,Botafogo,-,2,2,2023
16,Bragantino,Internacional,-,0,0,2023
16,Cruzeiro,Goiás,Goiás,0,1,2023
16,Grêmio,Atlético-MG,Grêmio,1,0,2023
16,Coritiba,Fluminense,Coritiba,2,0,2023
16,Bahia,Corinthians,-,0,0,2023
16,Cuiabá,São Paulo,Cuiabá,2,1,2023
17,Fluminense,Santos,Fluminense,1,0,2023
17,Botafogo,Coritiba,Botafogo,4,1,2023
17,São Paulo,Bahia,-,0,0,2023
17,Corinthians,Vasco,Corinthians,3,1,2023
17,Goiás,Grêmio,-,1,1,2023
17,Atlético-MG,Flamengo,Flamengo,1,2,2023
17,Internacional,Cuiabá,Cuiabá,1,2,2023
17,Athletico-PR,Cruzeiro,-,3,3,2023
17,Fortaleza,Bragantino,Bragantino,0,3,2023
17,América-MG,Palmeiras,Palmeiras,1,4,2023
18,Fluminense,Palmeiras,Fluminense,2,1,2023
18,Vasco,Grêmio,Vasco,1,0,2023
18,São Paulo,Atlético-MG,Atlético-MG,0,2,2023
18,Santos,Athletico-PR,-,1,1,2023
18,Goiás,Fortaleza,Goiás,1,0,2023
18,Cruzeiro,Botafogo,-,0,0,2023
18,Internacional,Corinthians,-,2,2,2023
18,Coritiba,Bragantino,Bragantino,0,1,2023
18,Bahia,América-MG,Bahia,3,1,2023
18,Cuiabá,Flamengo,Cuiabá,3,0,2023
19,Flamengo,São Paulo,-,1,1,2023
19,Botafogo,Internacional,Botafogo,3,1,2023
19,Palmeiras,Cruzeiro,Palmeiras,1,0,2023
19,Corinthians,Coritiba,Corinthians,3,1,2023
19,Bragantino,Vasco,-,1,1,2023
19,Atlético-MG,Bahia,Atlético-MG,1,0,2023
19,Grêmio,Fluminense,Grêmio,2,1,2023
19,Athletico-PR,Cuiabá,Athletico-PR,2,0,2023
19,Fortaleza,Santos,Fortaleza,4,0,2023
19,América-MG,Goiás,Goiás,0,1,2023